timestamp_s,frame_index,action,detected,confidence,target_cx,target_cy,dx,dy,norm_area,fps
528.304,2656,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
528.492,2657,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
528.665,2658,SEARCH,0,0.0,-1,-1,0,0,0.0,5.79
528.854,2659,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
529.045,2660,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
529.239,2661,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
529.427,2662,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
529.608,2663,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
529.787,2664,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
529.968,2665,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
530.151,2666,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
530.336,2667,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
530.519,2668,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
530.712,2669,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
530.943,2670,SEARCH,0,0.0,-1,-1,0,0,0.0,4.34
531.151,2671,SEARCH,0,0.0,-1,-1,0,0,0.0,4.81
531.358,2672,SEARCH,0,0.0,-1,-1,0,0,0.0,4.82
531.539,2673,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
531.731,2674,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
531.915,2675,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
532.103,2676,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
532.289,2677,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
532.476,2678,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
532.656,2679,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
532.844,2680,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
533.037,2681,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
533.222,2682,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
533.409,2683,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
533.586,2684,SEARCH,0,0.0,-1,-1,0,0,0.0,5.65
533.765,2685,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
533.957,2686,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
534.132,2687,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
534.329,2688,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
534.515,2689,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
534.704,2690,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
534.892,2691,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
535.075,2692,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
535.257,2693,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
535.457,2694,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
535.645,2695,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
535.837,2696,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
536.021,2697,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
536.212,2698,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
536.402,2699,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
536.585,2700,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
536.774,2701,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
536.951,2702,SEARCH,0,0.0,-1,-1,0,0,0.0,5.67
537.129,2703,SEARCH,0,0.0,-1,-1,0,0,0.0,5.61
537.315,2704,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
537.496,2705,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
537.691,2706,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
537.876,2707,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
538.075,2708,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
538.261,2709,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
538.451,2710,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
538.633,2711,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
538.816,2712,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
539.021,2713,SEARCH,0,0.0,-1,-1,0,0,0.0,4.86
539.201,2714,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
539.448,2715,SEARCH,0,0.0,-1,-1,0,0,0.0,4.06
539.657,2716,SEARCH,0,0.0,-1,-1,0,0,0.0,4.77
539.856,2717,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
540.048,2718,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
540.236,2719,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
540.424,2720,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
540.626,2721,SEARCH,0,0.0,-1,-1,0,0,0.0,4.96
540.806,2722,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
540.985,2723,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
541.171,2724,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
541.354,2725,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
541.538,2726,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
541.722,2727,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
541.918,2728,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
542.099,2729,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
542.3,2730,SEARCH,0,0.0,-1,-1,0,0,0.0,4.98
542.484,2731,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
542.673,2732,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
542.857,2733,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
543.043,2734,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
543.224,2735,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
543.408,2736,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
543.588,2737,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
543.768,2738,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
543.959,2739,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
544.141,2740,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
544.319,2741,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
544.504,2742,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
544.689,2743,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
544.874,2744,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
545.05,2745,SEARCH,0,0.0,-1,-1,0,0,0.0,5.67
545.243,2746,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
545.43,2747,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
545.623,2748,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
545.811,2749,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
545.999,2750,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
546.184,2751,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
546.369,2752,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
546.564,2753,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
546.755,2754,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
546.945,2755,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
547.132,2756,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
547.316,2757,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
548.036,2758,SEARCH,0,0.0,-1,-1,0,0,0.0,1.39
548.241,2759,SEARCH,0,0.0,-1,-1,0,0,0.0,4.88
548.437,2760,SEARCH,0,0.0,-1,-1,0,0,0.0,5.09
548.625,2761,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
548.806,2762,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
548.985,2763,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
549.163,2764,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
549.348,2765,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
549.541,2766,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
549.737,2767,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
549.922,2768,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
550.106,2769,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
550.29,2770,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
550.481,2771,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
550.677,2772,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
550.874,2773,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
551.057,2774,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
551.265,2775,SEARCH,0,0.0,-1,-1,0,0,0.0,4.82
551.459,2776,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
552.157,2777,SEARCH,0,0.0,-1,-1,0,0,0.0,1.43
552.36,2778,SEARCH,0,0.0,-1,-1,0,0,0.0,4.93
552.545,2779,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
552.731,2780,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
552.916,2781,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
553.113,2782,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
553.704,2783,SEARCH,0,0.0,-1,-1,0,0,0.0,1.69
553.891,2784,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
554.08,2785,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
554.272,2786,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
554.527,2787,SEARCH,0,0.0,-1,-1,0,0,0.0,3.91
554.706,2788,SEARCH,0,0.0,-1,-1,0,0,0.0,5.61
554.906,2789,SEARCH,0,0.0,-1,-1,0,0,0.0,4.98
555.095,2790,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
555.284,2791,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
555.475,2792,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
555.661,2793,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
555.85,2794,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
556.032,2795,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
556.212,2796,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
556.794,2797,SEARCH,0,0.0,-1,-1,0,0,0.0,1.72
556.978,2798,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
557.168,2799,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
557.355,2800,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
557.534,2801,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
557.733,2802,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
558.403,2803,SEARCH,0,0.0,-1,-1,0,0,0.0,1.49
558.616,2804,SEARCH,0,0.0,-1,-1,0,0,0.0,4.69
558.808,2805,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
559.004,2806,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
559.195,2807,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
559.569,2808,SEARCH,0,0.0,-1,-1,0,0,0.0,2.67
559.751,2809,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
559.94,2810,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
560.127,2811,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
560.303,2812,SEARCH,0,0.0,-1,-1,0,0,0.0,5.66
560.498,2813,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
560.68,2814,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
560.87,2815,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
561.056,2816,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
561.248,2817,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
561.439,2818,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
561.617,2819,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
561.809,2820,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
561.997,2821,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
562.175,2822,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
562.37,2823,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
563.06,2824,SEARCH,0,0.0,-1,-1,0,0,0.0,1.45
563.244,2825,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
563.435,2826,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
563.626,2827,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
563.824,2828,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
564.04,2829,SEARCH,0,0.0,-1,-1,0,0,0.0,4.62
564.25,2830,SEARCH,0,0.0,-1,-1,0,0,0.0,4.78
564.464,2831,SEARCH,0,0.0,-1,-1,0,0,0.0,4.66
564.689,2832,SEARCH,0,0.0,-1,-1,0,0,0.0,4.44
564.971,2833,SEARCH,0,0.0,-1,-1,0,0,0.0,3.55
565.195,2834,SEARCH,0,0.0,-1,-1,0,0,0.0,4.46
565.441,2835,SEARCH,0,0.0,-1,-1,0,0,0.0,4.07
565.658,2836,SEARCH,0,0.0,-1,-1,0,0,0.0,4.61
565.848,2837,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
566.096,2838,SEARCH,0,0.0,-1,-1,0,0,0.0,4.03
566.317,2839,SEARCH,0,0.0,-1,-1,0,0,0.0,4.52
566.53,2840,SEARCH,0,0.0,-1,-1,0,0,0.0,4.69
566.754,2841,SEARCH,0,0.0,-1,-1,0,0,0.0,4.48
566.983,2842,SEARCH,0,0.0,-1,-1,0,0,0.0,4.37
567.205,2843,SEARCH,0,0.0,-1,-1,0,0,0.0,4.49
567.438,2844,SEARCH,0,0.0,-1,-1,0,0,0.0,4.29
567.635,2845,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
567.855,2846,SEARCH,0,0.0,-1,-1,0,0,0.0,4.54
568.037,2847,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
568.237,2848,SEARCH,0,0.0,-1,-1,0,0,0.0,5.0
568.437,2849,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
568.619,2850,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
568.825,2851,SEARCH,0,0.0,-1,-1,0,0,0.0,4.88
569.009,2852,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
569.196,2853,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
569.388,2854,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
569.564,2855,SEARCH,0,0.0,-1,-1,0,0,0.0,5.69
569.746,2856,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
569.931,2857,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
570.118,2858,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
570.313,2859,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
570.484,2860,SEARCH,0,0.0,-1,-1,0,0,0.0,5.85
570.675,2861,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
570.849,2862,SEARCH,0,0.0,-1,-1,0,0,0.0,5.76
571.047,2863,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
571.237,2864,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
571.42,2865,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
571.601,2866,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
571.787,2867,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
571.979,2868,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
572.166,2869,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
572.361,2870,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
572.536,2871,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
572.72,2872,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
572.908,2873,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
573.084,2874,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
573.266,2875,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
573.493,2876,SEARCH,0,0.0,-1,-1,0,0,0.0,4.4
573.704,2877,SEARCH,0,0.0,-1,-1,0,0,0.0,4.73
573.904,2878,SEARCH,0,0.0,-1,-1,0,0,0.0,5.0
574.088,2879,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
574.269,2880,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
574.452,2881,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
574.642,2882,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
574.834,2883,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
575.027,2884,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
575.207,2885,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
575.396,2886,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
575.582,2887,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
575.759,2888,SEARCH,0,0.0,-1,-1,0,0,0.0,5.65
575.945,2889,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
576.128,2890,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
576.31,2891,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
576.491,2892,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
576.678,2893,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
576.861,2894,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
577.038,2895,SEARCH,0,0.0,-1,-1,0,0,0.0,5.65
577.23,2896,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
577.423,2897,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
577.602,2898,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
577.781,2899,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
577.964,2900,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
578.145,2901,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
578.326,2902,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
578.519,2903,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
578.711,2904,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
578.895,2905,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
579.083,2906,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
579.279,2907,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
579.474,2908,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
579.666,2909,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
579.847,2910,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
580.029,2911,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
580.203,2912,SEARCH,0,0.0,-1,-1,0,0,0.0,5.73
580.38,2913,SEARCH,0,0.0,-1,-1,0,0,0.0,5.66
580.557,2914,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
580.75,2915,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
580.944,2916,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
581.144,2917,SEARCH,0,0.0,-1,-1,0,0,0.0,5.0
581.329,2918,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
581.515,2919,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
581.707,2920,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
581.884,2921,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
582.13,2922,SEARCH,0,0.0,-1,-1,0,0,0.0,4.07
582.349,2923,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
582.54,2924,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
582.73,2925,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
582.916,2926,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
583.095,2927,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
583.286,2928,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
583.483,2929,SEARCH,0,0.0,-1,-1,0,0,0.0,5.09
583.67,2930,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
583.857,2931,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
584.033,2932,SEARCH,0,0.0,-1,-1,0,0,0.0,5.68
584.213,2933,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
584.395,2934,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
584.594,2935,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
584.775,2936,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
584.971,2937,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
585.161,2938,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
585.353,2939,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
585.534,2940,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
585.722,2941,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
585.917,2942,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
586.09,2943,SEARCH,0,0.0,-1,-1,0,0,0.0,5.77
586.288,2944,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
586.491,2945,SEARCH,0,0.0,-1,-1,0,0,0.0,4.91
586.698,2946,SEARCH,0,0.0,-1,-1,0,0,0.0,4.84
586.882,2947,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
587.066,2948,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
587.262,2949,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
587.449,2950,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
587.645,2951,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
587.834,2952,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
588.052,2953,SEARCH,0,0.0,-1,-1,0,0,0.0,4.58
588.235,2954,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
588.432,2955,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
588.616,2956,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
588.824,2957,SEARCH,0,0.0,-1,-1,0,0,0.0,4.82
589.01,2958,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
589.195,2959,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
589.377,2960,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
589.563,2961,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
589.749,2962,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
589.926,2963,SEARCH,0,0.0,-1,-1,0,0,0.0,5.66
590.114,2964,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
590.29,2965,SEARCH,0,0.0,-1,-1,0,0,0.0,5.65
590.522,2966,SEARCH,0,0.0,-1,-1,0,0,0.0,4.31
590.729,2967,SEARCH,0,0.0,-1,-1,0,0,0.0,4.83
590.939,2968,SEARCH,0,0.0,-1,-1,0,0,0.0,4.76
591.121,2969,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
591.309,2970,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
591.489,2971,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
591.677,2972,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
591.871,2973,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
592.055,2974,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
592.247,2975,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
592.426,2976,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
592.625,2977,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
592.805,2978,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
592.99,2979,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
593.183,2980,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
593.362,2981,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
593.541,2982,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
593.725,2983,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
593.897,2984,SEARCH,0,0.0,-1,-1,0,0,0.0,5.81
594.088,2985,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
594.275,2986,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
594.457,2987,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
594.634,2988,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
594.822,2989,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
595.008,2990,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
595.186,2991,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
595.365,2992,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
595.55,2993,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
595.739,2994,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
595.919,2995,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
596.104,2996,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
596.283,2997,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
596.465,2998,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
596.647,2999,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
596.837,3000,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
597.019,3001,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
597.19,3002,SEARCH,0,0.0,-1,-1,0,0,0.0,5.83
597.373,3003,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
597.555,3004,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
597.737,3005,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
597.925,3006,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
598.108,3007,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
598.288,3008,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
598.47,3009,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
598.662,3010,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
598.84,3011,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
599.066,3012,SEARCH,0,0.0,-1,-1,0,0,0.0,4.42
599.276,3013,SEARCH,0,0.0,-1,-1,0,0,0.0,4.76
599.476,3014,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
599.663,3015,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
599.842,3016,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
600.03,3017,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
600.225,3018,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
600.417,3019,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
600.61,3020,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
600.802,3021,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
600.984,3022,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
601.178,3023,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
601.35,3024,SEARCH,0,0.0,-1,-1,0,0,0.0,5.83
601.521,3025,SEARCH,0,0.0,-1,-1,0,0,0.0,5.84
601.719,3026,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
601.899,3027,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
602.101,3028,SEARCH,0,0.0,-1,-1,0,0,0.0,4.96
602.3,3029,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
602.496,3030,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
602.702,3031,SEARCH,0,0.0,-1,-1,0,0,0.0,4.85
602.887,3032,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
